taxid	length	width	volume	surface	family	order	class	phylum	superkingdom
335929	1.4409409513985172	0.5120228435317932	0.25350310894362343	2.3178503569018174	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
338190	0.7208434242404262	0.2736785217080362	0.03680294950362839	0.6197713966545495	Nitrosopumilaceae	Nitrosopumilales		Thaumarchaeota	Archaea
361606	1.0839026848241928	0.4429423784713358	0.14353017270297452	1.5082988436315274	Patulibacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Bacteria
412032	3.0000000000000004	0.75	1.214912784005428	7.0685834705770345	Celerinatantimonadaceae		Gammaproteobacteria	Proteobacteria	Bacteria
414713	2.449489742783178	0.7162351457468483	0.8359346557470947	5.51164358720147	Actinospicaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria
414877	0.6324555320336759	0.5	0.09145742984755759	0.9934588265796102	Catenulisporaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria
415002	0.9329199906264262	0.8362150777608833	0.3526734904727329	2.4508247979955002	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria
449719	2.32379000772445	0.3872983346207417	0.2585558905933178	2.8274333882308142	Granulosicoccaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
449732	1.0446013635681282	0.5243610795028083	0.18745378481532107	1.7208020310573129	Litoricolaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
475964	100.00000000000004	0.5	19.60222916146132	157.0796326794897	Caldilineaceae	Caldilineales	Caldilineae	Chloroflexi	Bacteria
485255	3.831547161967767	0.4188859364120028	0.5050848500678834	5.042197212564458	Natranaerobiaceae	Natranaerobiales	Clostridia	Firmicutes	Bacteria
510685	0.85	0.25	0.037633661996127735	0.667588438887831	Sneathiellaceae	Sneathiellales	Alphaproteobacteria	Proteobacteria	Bacteria
533207	3.358571124749333	0.8366600265340756	1.6931449571926307	8.82781945618518	Acanthopleuribacteraceae	Acanthopleuribacterales	Holophagae	Acidobacteria	Bacteria
539000	2.563060418685411	0.588336550686576	0.6364135259800232	4.7373399048623535	Clostridiales Family XVII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria
543313	1.8708286933869707	0.447213595499958	0.2669840374069016	2.6284449929116933	Eubacteriales Family XII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria
543314	4.898979485566356	0.8366600265340756	2.540028685420065	12.876698099213993	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria
543347	2.449489742783178	0.5233175696960528	0.4892989812119153	4.027085160806352	Clostridiales Family XVI. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria
543371	3.6633260496836844	0.5302203695897026	0.7620430254311124	6.102135611551043	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria
543372	11.499999999999998	0.5	2.2252947962927703	18.064157758141313	Thermoanaerobacterales Family IV. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria
558314	1.4168718272132785	0.5921666895600207	0.33424071309964487	2.635872575340924	Desulfurobacteriaceae	Desulfurobacteriales	Aquificae	Aquificae	Bacteria
558415	6.911226194714717	0.29645656560948247	0.46978898911461026	6.436741272473091	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria
563798	2.037839302701893	0.4594656227206767	0.30958503654124947	2.9415269360498892	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
563835	2.2987659968352987	0.5218141023037286	0.4402251391049432	3.7684299706366793	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
563843	2.29128784747792	0.5	0.4171683933311191	3.5991465344481024	Rhodothermaceae	Bacteroidetes Order II. Incertae sedis		Bacteroidetes	Bacteria
566277	0.8	0.8	0.26808257310632905	2.010619298297468	Lentisphaeraceae	Lentisphaerales	Lentisphaeria	Lentisphaerae	Bacteria
568386	1.1842972322725414	0.5405563096732745	0.22463626866774655	2.0111827160274913	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria
570265	1.9078784028338915	0.5291502622129179	0.38077563408368215	3.1716085517589128	Methanocellaceae	Methanocellales	Methanomicrobia	Euryarchaeota	Archaea
596498	2.25	0.4	0.2659881780039359	2.827433388230814	Nitriliruptoraceae	Nitriliruptorales	Nitriliruptoria	Actinobacteria	Bacteria
597359	2.1908902300206647	0.3872983346207417	0.24289900439464546	2.6657297628950203	Kiloniellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
622451	1.45	0.55	0.3009383962751223	2.5054201412378596	Actinopolysporaceae	Actinopolysporales	Actinomycetia	Actinobacteria	Bacteria
633392	1.1101801655587258	0.4	0.12206928114895436	1.3950935409121574	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria
649777	2.9705101942901346	0.7142571613250063	1.0701338315016036	6.665542828398362	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria
651809	6.999999999999999	1.25	8.078965482864376	27.48893571891069	Phaselicystidaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria
655351	1.8982439916058662	0.4443744102611056	0.2700166351738782	2.650030963268583	Cohaesibacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
693073	4.95	0.3	0.3428262983229862	4.665265090580842	Caldisericaceae	Caldisericales	Caldisericia	Caldiserica	Bacteria
715221	8.74642784226795	0.39686269665968854	1.0654926106821814	10.904879459564206	Caldicoprobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
742031	1.2365396592744562	0.5594122904254923	0.2554534116414067	2.1731511116097613	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria
768649	1.4142135623730951	0.8366600265340756	0.6241785562578653	3.71718255692737	Thermosporotrichaceae	Ktedonobacterales	Ktedonobacteria	Chloroflexi	Bacteria
768668	1.4142135623730951	0.8660254037844386	0.6629968605077357	3.847649490485592	Thermogemmatisporaceae	Thermogemmatisporales	Ktedonobacteria	Chloroflexi	Bacteria
795749	8.750000000000002	0.25	0.4254240051736178	6.872233929727672	Ignavibacteriaceae	Ignavibacteriales	Ignavibacteria	Ignavibacteriae	Bacteria
908622	2.7108060108295344	0.526429605180997	0.5512144676663944	4.4832052033071115	Euzebyaceae	Euzebyales	Nitriliruptoria	Actinobacteria	Bacteria
909930	1.6397691447073577	0.47336057855281766	0.24282172757645362	2.4385107240544777	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria
990719	1.2328828005937953	0.4	0.13817346114416154	1.5492862196330708	Christensenellaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
995019	1.4615470839760727	0.9582483592122991	0.808931572255197	4.399879350033555	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1042322	1.5394342693432876	0.5128976005200718	0.2779566439061976	2.4805140436280606	Demequinaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1055686	4.5	0.85	2.3927482297138005	12.016591899980961	Sandaracinaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria
1077264	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Chthonomonadaceae	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria
1096778	4.500925640283447	0.761350819167864	1.9244996505066312	10.765557627904887	Thioalkalispiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1129771	2.3319901063452377	0.4537005609754061	0.3327522508402528	3.3238842566989337	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
1185407	4.358898943540674	0.7615773105863908	1.8699726355908357	10.428952032683087	Defluviitaleaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1198451	3.2396118012774835	0.5033113547800564	0.5991472313209233	5.12247176552024	Methanoregulaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
1202464	0.65	0.15	0.01060287520586555	0.3063052837250048	Dehalococcoidaceae	Dehalococcoidales	Dehalococcoidia	Chloroflexi	Bacteria
1240483	1.2884187516294856	0.6223329772884784	0.316426825999363	2.51900903019051	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria
1266054	1.05	0.6	0.2403318379996192	1.9792033717615696	Algiphilaceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria
1313209	1.0	1.0	0.5235987755982988	3.1415926535897927	Oligosphaeraceae	Oligosphaerales	Oligosphaeria	Lentisphaerae	Bacteria
1331809	2.022853836677498	0.5334119473886842	0.40226808270492026	3.389823725681576	Kordiimonadaceae	Kordiimonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1333713	1.25	0.3	0.08128870991163589	1.1780972450961724	Schleiferiaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1334117	2.549509756796392	0.2958039891549808	0.16843216051221366	2.3692482991699233	Melioribacteraceae	Ignavibacteriales	Ignavibacteria	Ignavibacteriae	Bacteria
1400857	3.5	3.25	20.048106243806735	35.7356164345839	Candidatus Competibacteraceae		Gammaproteobacteria	Proteobacteria	Bacteria
1433378	1.7596456157673	0.715526739664019	0.6068588811302484	3.955496027814474	Motilibacteraceae	Motilibacterales	Actinomycetia	Actinobacteria	Bacteria
1471398	13.564659966250538	0.44497190922573976	2.0861497355529095	18.96231598567241	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria
1486721	1.2124355652982142	0.8366600265340756	0.4991931523404701	3.186820190836149	Methylothermaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria
1491775	4.572198595861733	0.33763886032268264	0.39928752246956234	4.849839700499814	Proteinivoraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1495648	4.0	0.3	0.2756747553525044	3.769911184307752	Thermoflexaceae	Thermoflexales	Thermoflexia	Chloroflexi	Bacteria
1499392	1.8327741490700762	0.5557014586759217	0.39627508282980317	3.1996344200057276	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
1570339	2.3021728866442674	1.4142135623730951	2.8757642242945587	10.228284638762611	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria
1573805	4.852159687009986	0.3706288023162796	0.5055077789013214	5.649683567809406	Marinifilaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria
1617891	3.0740852297878796	0.55	0.6864027611005262	5.311637965925772	Arenicellaceae	Arenicellales	Gammaproteobacteria	Proteobacteria	Bacteria
1643685	19.480074928505932	0.20932702787842114	0.6679745929741466	12.81049180256577	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
1643826	1.3907635913994045	0.482716539830464	0.22329234218414143	2.1090912274552434	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria
1643948	1.7320508075688774	0.9082951062292475	0.9258406586480957	4.9423952586469815	Kosmotogaceae	Kosmotogales	Thermotogae	Thermotogae	Bacteria
1643949	3.8311826892175276	0.7093380449936764	1.3758737941624226	8.537603626970114	Petrotogaceae	Petrotogales	Thermotogae	Thermotogae	Bacteria
1643950	2.3396542043678297	0.48681394382608556	0.40257316795514836	3.5781995465888414	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria
1644056	1.3765565296408695	1.2835240660643241	1.2237598567677708	5.550702352586927	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea
1644061	2.650462227246681	0.7181861727038621	0.9391342578395349	5.980101170289638	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea
1648490	1.1575953968210744	0.7733307716957913	0.42033367390444853	2.812366754509945	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria
1676141	2.7694764848252458	0.3872983346207417	0.3110620916782243	3.369715101229377	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1692041	2.683281572999748	0.3872983346207417	0.30090749286193164	3.2648388556215924	Acidiferrobacteraceae	Acidiferrobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1706371	2.084915461662755	0.5613469726164122	0.4618701442476049	3.676797464876022	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1706372	1.4245396466208164	0.4665326334589164	0.21594698570993132	2.087884359397213	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1706373	2.3644913855498575	0.4055159201064907	0.2806766655609408	3.0122812435724735	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1706375	1.5841511689921057	0.5701331628591457	0.35522117826383964	2.8374145938495667	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1737406	7.1719156961637776	0.5696544156935562	1.7772347274880287	12.835019025901895	Tissierellaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria
1738654	1.4142135623730951	0.3872983346207417	0.15139894014603772	1.7207211628636432	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1740705	8.944271909999161	0.8944271909999159	5.4325233920048275	25.132741228718345	Filobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1747769	1.1401754250991378	0.34641016151377546	0.09657620599344682	1.2408296766961773	Egibacteraceae	Egibacterales	Nitriliruptoria	Actinobacteria	Bacteria
1748772	3.2635416654411507	0.6678188844436456	1.0553994293103486	6.846959045098142	Blastocatellaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria
1755824	0.6324555320336759	0.6324555320336759	0.13246117687728132	1.2566370614359177	Egicoccaceae	Egicoccales	Nitriliruptoria	Actinobacteria	Bacteria
1755828	4.898979485566356	0.3	0.33921987067312626	4.61717938858271	Ichthyobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1759334	1.4847696011519296	0.623573926575247	0.3879815941908567	2.908686316187122	Parviterribacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Bacteria
1763524	2.230456721286719	2.230456721286719	5.810052072466123	15.629226114141469	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria
1769717	1.0669676460233537	0.5803009260803007	0.2308128579804856	1.9451557741677217	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria
1771359	2.0	1.0	1.3089969389957472	6.283185307179585	Thorselliaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1775411	1.9378219432059451	0.47689615880933045	0.31575074826982275	2.9032709359135436	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1804993	4.415880433163924	0.5656854249492381	1.06244105089634	7.84769593338055	Longimicrobiaceae	Longimicrobiales	Longimicrobia	Gemmatimonadetes	Bacteria
1813606	2.75039525083473	0.3647520251607473	0.26762481997403953	3.1516841960579867	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria
1827282	3.286335345030997	0.4472135954999579	0.4928002997556237	4.61717938858271	Ventosimonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1836792	1.4	0.9	0.6997897635871264	3.9584067435231387	Chthoniobacteraceae	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria
1840213	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1843490	3.823989554059227	0.6110644698991154	1.0613133769259102	7.34097259047039	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria
1843491	11.270791522194376	0.7637133411745939	5.006322022683223	27.04174210325132	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria
1853225	20.62765134473626	0.5916079783099616	5.599846985142583	38.33837288451653	Salinibacteraceae	Rhodothermales	Rhodothermia	Rhodothermaeota	Bacteria
1853227	2.6403352103801807	0.6964009090454187	0.9165496581010056	5.7765464426439745	Rubricoccaceae	Rhodothermales	Rhodothermia	Rhodothermaeota	Bacteria
1853230	2.3262191637409857	0.3783876348159033	0.244006577134446	2.7652693354398337	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1853231	2.745723380277159	1.0476895531716472	1.9737301497450153	9.037311834400732	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1853232	1.9857144279928092	0.6879027942285636	0.6471767975263343	4.291348031733823	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1853234	2.8518879758916857	0.4140824579655874	0.36409284134514563	3.709959489658694	Persicobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1890450	3.4278273002005224	1.161895003862225	3.223834918186189	12.512257982166126	Aphanothecaceae	Chroococcales		Cyanobacteria	Bacteria
1903335	1.0	0.7071067811865476	0.3001390204870916	2.221441469079183	Balneicellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1903409	1.9303282433601234	0.892173543064521	1.0115851689949482	5.410412503373301	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1903410	1.6530713545994937	0.7045744185501653	0.5507180850139833	3.659049998266071	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1903411	1.9894243780303091	0.882889062397751	1.0188923497241948	5.518022216929347	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1903414	2.290964974547862	0.7619516684669796	0.916449099679834	5.483978539542599	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1903416	2.75	0.8	1.2482594810263443	6.911503837897545	Budviciaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1914233	2.5068327016838	2.316885495922313	7.284867884362488	18.246509390165162	Gemmataceae	Gemmatales	Planctomycetia	Planctomycetes	Bacteria
1920240	2.1750678103415413	0.47001421609850014	0.34541270423159876	3.211690356511523	Kangiellaceae	Kangiellales	Gammaproteobacteria	Proteobacteria	Bacteria
1921568	1.2649110640673518	0.2	0.037643957960791216	0.7947670612636881	Micropepsaceae	Micropepsales	Alphaproteobacteria	Proteobacteria	Bacteria
1934946	0.56	0.3499999999999999	0.04265366525717641	0.6157521601035995	Immundisolibacteraceae	Immundisolibacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1937960	2.1872844044758706	0.5898423370508423	0.5342456676124278	4.053135013802176	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria
1962854	6.92820323027551	0.2449489742783178	0.3226362360716736	5.33145952579004	Calditrichaceae	Calditrichales	Calditrichia	Calditrichaeota	Bacteria
1962910	1.05	0.65	0.2765256033628516	2.144136986075034	Bryobacteraceae	Bryobacterales	Acidobacteriia	Acidobacteria	Bacteria
1963268	2.070860353619384	0.8649665096281093	1.0214752198961186	5.627298835962468	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
1963270	1.1313708498984762	1.1313708498984762	0.7582520214456948	4.021238596594936	Halococcaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
1963271	2.3169830385139116	0.750943006024688	0.9014578176817574	5.46612682599883	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea
2005519	2.5026801399074987	0.5746239856544997	0.5977414904236996	4.517924510775815	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
2005520	2.0791584083568546	0.7946185504180575	0.89524844660962	5.19034410255201	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
2005525	2.910494776640102	0.8988661719460613	1.638260580308879	8.218862850011968	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
2008790	1.6652351384975836	0.43942903513664855	0.2295778725596485	2.2988688128999115	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
2008793	1.2649110640673518	0.5656854249492381	0.27051607316511944	2.2479407139330334	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
2008794	1.7109519977432126	0.5901005942226165	0.4109845223088027	3.1718580992224807	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
2008795	1.752342220932055	0.5598759161172536	0.38353741972930777	3.0821983509767517	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria
2024974	3.5999999999999996	0.6	0.9613273519984769	6.785840131753952	Silvanigrellaceae	Silvanigrellales	Oligoflexia	Proteobacteria	Bacteria
2024981	6.999999999999999	2.0	19.89675347273535	43.982297150257104	Notoacmeibacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2035710	1.0466351393921054	0.4400558683966967	0.1364838122767115	1.4469482575032404	Thioalkalibacteraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
2036754	2.038139506466206	0.6984999382868791	0.6878232482419141	4.472497969053627	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2038695	14.142135623730955	0.232379000772445	0.5965040159238407	10.32432697718186	Williamwhitmaniaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
2042895	4.194134774484345	0.9869125277033379	2.953291365699872	13.003819018755937	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria
2048906	1.3739926952885424	0.7415585502134682	0.4866602805016802	3.2009562861448817	Pyrinomonadaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria
2056687	0.8990726417361663	0.48454838523874777	0.13573777744856766	1.3686166081378182	Fastidiosibacteraceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
2066474	2.567695861714238	0.5676861584278927	0.5959342352921732	4.5793280793864986	Endozoicomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
2066485	2.1633307652783937	0.7416198487095663	0.8277062131244416	5.040273973545884	Iodidimonadaceae	Iodidimonadales	Alphaproteobacteria	Proteobacteria	Bacteria
2066491	1.9078784028338915	0.4898979485566356	0.3288454105332501	2.9363389458289144	Emcibacteraceae	Emcibacterales	Alphaproteobacteria	Proteobacteria	Bacteria
2137278	2.715500064790335	0.9898464007679532	1.8247953932383498	8.444374749535296	Salinarimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2172021	2.9393876913398143	1.2727922061357857	3.200105027765754	11.753419880237729	Ancalomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2202724	0.4472135954999579	0.4472135954999579	0.04683209820693818	0.6283185307179586	Methanonatronarchaeaceae	Methanonatronarchaeales	Methanonatronarchaeia	Euryarchaeota	Archaea
2211325	1.3453521380961204	0.6593491505914626	0.3825456394021453	2.786771093210415	Vicinamibacteraceae		Vicinamibacteria	Acidobacteria	Bacteria
2448023	1.0596985021248149	0.5774001751457727	0.22451341773477446	1.922246613400157	Ilumatobacteraceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria
2493628	1.5811388300841898	0.3872983346207417	0.1710643599487759	1.9238247452427963	Minwuiaceae	Minwuiales	Alphaproteobacteria	Proteobacteria	Bacteria
2603322	6.0	0.75	2.5402721847386216	14.137166941154067	Vallitaleaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
2685818	1.710294371053051	1.1592963407048094	1.3564584198297203	6.2289551532967815	Amorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2689614	0.61	0.3872983346207417	0.05665476191596547	0.742207497703171	Steroidobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria
2690195	1.25	0.75	0.4417864669110647	2.9452431127404313	Elioraeaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
2691357	1.5431889840792923	1.205071132087615	1.273951306813532	5.842270619882081	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria
2691358	0.7745966692414834	0.7745966692414834	0.2433467205584167	1.8849555921538759	Thermoguttaceae	Pirellulales	Planctomycetia	Planctomycetes	Bacteria
2726069	2.5	0.3499999999999999	0.22930353878857995	2.7488935718910685	Kribbellaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
2759950	1.5811388300841898	0.28284271247461906	0.09342203874041657	1.4049629462081454	Dissulfurirhabdaceae		Deltaproteobacteria	Proteobacteria	Bacteria
2762276	2.208854180381126	0.49595108380260333	0.39470687610590555	3.4415633075543353	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762286	4.085701245484465	0.32204615963191496	0.32341419737827554	4.133658590647341	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762301	6.519202405202647	0.4898979485566356	1.1980595070830882	10.033442325100166	Marivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762302	4.5	0.3499999999999999	0.4217260888209548	4.948008429403924	Reichenbachiellaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762306	2.317751958192944	0.537075333693032	0.4805030827668599	3.91067780296779	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
2762318	1.6573888523567248	0.6174081249498495	0.4300774664479813	3.2147457181254753	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2770092	3.872983346207418	0.6928203230275509	1.3730179538672578	8.429777677248872	Tepidanaerobacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
2770093	5.449770637375485	0.7549834435270749	2.326987309085119	12.926040882886058	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
2771471	1.8271550218268915	0.567642427360883	0.4141280813240729	3.2583678885662577	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2771472	1.1683854606559323	0.48273807641361305	0.1815282920383174	1.7719341254170566	Sulfurovaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
2772226	1.9159073987593074	0.5352699788576486	0.3895081627202315	3.2217903286703824	Sulfuricellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
2772533	1.6	0.4	0.1843067690106012	2.010619298297468	Luteibaculaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2772535	1.7320508075688772	0.34641016151377546	0.15235914659567426	1.884955592153876	Salibacteraceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
2791015	0.8485281374238571	0.8485281374238571	0.31988757154740244	2.261946710584652	Sphaerochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
2792775	1.4696938456699071	0.8944271909999159	0.7361074848887895	4.129730790872743	Alsobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
2795691	2.5	0.8	1.1225957748827529	6.283185307179585	Nitratiruptoraceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria
2800061	1.45790975373591	0.5296085762045866	0.2781025213580033	2.425691260073007	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
2800062	2.517848477853304	0.47335396713888855	0.4120295751763954	3.7442555741366887	Robiginitomaculaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
2805416	1.0969613104865237	0.5095338115302607	0.18864021305099124	1.7559582717789022	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria
2805586	2.0	0.7071067811865476	0.6928381021858159	4.442882938158366	Lawsonellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
